Ente;Ano;Mes;ProcessoLicitatorio;Participante;Resultado;TipoParticipacao;DataHomologacao;Modalidade;Objeto;QuantidadeParticipante;ValorHomologacao;Tipologia;ValorEstimado
PETROPOLIS;2026;1;30437/2025;RINAGRO IMPORTAÇÃO E DISTRIBUIÇÃO LTDA;VENCEDOR;COMUM;2026-03-02;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE PNEUS NOVOS;9;1243903.4;OUTRAS COMPRAS;1288913.04
PETROPOLIS;2026;1;30437/2025;CPX DISTRIBUIDORA S/A;VENCEDOR;COMUM;2026-03-02;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE PNEUS NOVOS;9;1243903.4;OUTRAS COMPRAS;1288913.04
PETROPOLIS;2026;1;30437/2025;j. ribeiro COMERCIO ATACADISTA DE PECAS E ACESSORI;VENCEDOR;COMUM;2026-03-02;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE PNEUS NOVOS;9;1243903.4;OUTRAS COMPRAS;1288913.04
PETROPOLIS;2026;1;30437/2025;RAVI E-COMMERCE LTDA;VENCEDOR;COMUM;2026-03-02;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE PNEUS NOVOS;9;1243903.4;OUTRAS COMPRAS;1288913.04
PETROPOLIS;2026;1;30437/2025;LUCAS LORENZO COMERCIO E SERVICOS LTDA;VENCEDOR;COMUM;2026-03-02;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE PNEUS NOVOS;9;1243903.4;OUTRAS COMPRAS;1288913.04
PETROPOLIS;2026;3;30476/2025;DOVALE LUBRIFICANTES AUTOMOTIVOS E INDUSTRIAIS LTDA;VENCEDOR;COMUM;2026-04-10;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE ÓLEOS LUBRIFICANTES E ADITIVOS AUTOMOTIVOS, A SEREM UTILIZADOS NOS VEÍCULOS DA CIA.;7;173239.0;COMBUSTÍVEIS E LUBRIFICANTES (AQUISIÇÃO DE);274754.7
PETROPOLIS;2026;3;30476/2025;BRASIL AUTO PEÇAS COMÉRCIO LTDA;VENCEDOR;COMUM;2026-04-10;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE ÓLEOS LUBRIFICANTES E ADITIVOS AUTOMOTIVOS, A SEREM UTILIZADOS NOS VEÍCULOS DA CIA.;7;173239.0;COMBUSTÍVEIS E LUBRIFICANTES (AQUISIÇÃO DE);274754.7
PETROPOLIS;2026;3;30476/2025;LUB CAR JF DISTRIBUIDORA LTDA;VENCEDOR;COMUM;2026-04-10;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE ÓLEOS LUBRIFICANTES E ADITIVOS AUTOMOTIVOS, A SEREM UTILIZADOS NOS VEÍCULOS DA CIA.;7;173239.0;COMBUSTÍVEIS E LUBRIFICANTES (AQUISIÇÃO DE);274754.7
SILVA JARDIM;2026;5;305/2026;M. J. FERNANDES ENGENHARIA;VENCEDOR;COMUM;2026-06-08;PREGÃO ELETRÔNICO;AQUISIÇÃO DE EQUIPAMENTO DE INFORMÁTICA PARA ATENDER A DEMANDA COM OS NOVOS SERVIDORES CONCURSADOS DESTA AUTARQUIA.;2;63224.1;TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO:  SOFTWARE/HARDWARE/SUPRIMENTOS (APENAS AQUISIÇÃO);68514.06
BARRA MANSA;2026;5;305/2026;BARCELAR SERVIÇOS DE SAÚDE E HOME CARE LTDA;VENCEDOR;COMUM;2026-06-15;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE HOME CARE;7;484997.76;OUTROS SERVIÇOS;828314.88
SILVA JARDIM;2026;5;305/2026;TURBONET TELECOM PRODUTOS E SERVICOS INFORMATICA LTDA;VENCEDOR;COMUM;2026-06-08;PREGÃO ELETRÔNICO;AQUISIÇÃO DE EQUIPAMENTO DE INFORMÁTICA PARA ATENDER A DEMANDA COM OS NOVOS SERVIDORES CONCURSADOS DESTA AUTARQUIA.;2;63224.1;TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO:  SOFTWARE/HARDWARE/SUPRIMENTOS (APENAS AQUISIÇÃO);68514.06
ARRAIAL DO CABO;2026;4;3054/2025;K S TAVARES COMERCIO E SERVICOS LTDA;VENCEDOR;COMUM;2026-05-04;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONCORRÊNCIA ELETRÔNICA PARA CONTRATAÇÃO DE EMPRESA HABILITADA NO RAMO DA CONSTRUÇÃO CIVIL PARA A EXECUÇÃO DE OBRAS DE IMPLANTAÇÃO E INFRAESTRUTURA EM UNIDADES PÚBLICAS, PARA ATENDER AS DEMANDAS ORIUN;1;5800223.33;SERVIÇO DE ENGENHARIA;7172319.2
PETROPOLIS;2026;1;30681/2025;METINOX  COMERCIAL LTDA;VENCEDOR;COMUM;2026-02-10;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE SACOS PLÁSTICOS DE 150 LITROS;10;193680.0;OUTRAS COMPRAS;392304.0
MIGUEL PEREIRA;2026;5;3077/2025;RAINHA DOS TECIDOS MP LTDA;VENCEDOR;COMUM;2026-05-26;PREGÃO ELETRÔNICO;AQUISIÇÃO E INSTALAÇÃO (QUANDO COUBER) DE EQUIPAMENTOS PARA TREINAMENTO CARDIORRESPIRATÓRIOS (ERGÔMETRO COM MONTAGEM E INSTALAÇÃO) ACESSÓRIOS E MOBILIÁRIOS PARA O CENTRO DE ATIVIDADES DA SEDE DA GUARD;3;53274.96;OUTRAS COMPRAS;66560.33
ARRAIAL DO CABO;2026;4;3086;SJAX ENGENHARIA LTD;VENCEDOR;COMUM;2026-05-19;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM OBRA ESPECIAL DE ENGENHARIA PARA RECONSTRUÇÃO DA ESCOLA JOÃO TORRES, NO REGIME SEMI INTEGRADO.;1;20495000.0;OBRA DE ENGENHARIA;24168911.85
BARRA MANSA;2026;1;3087/2025;j. ribeiro COMERCIO ATACADISTA DE PECAS E ACESSORI;VENCEDOR;COMUM;2026-01-29;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MOTOCICLETAS;6;701183.0;OUTRAS COMPRAS;467028.31
CANTAGALO;2026;2;3090/2025;ROSANE F.F.DA ROCHA CONFECCOES DE ROUPAS PROFISSIO;VENCEDOR;COMUM;2026-05-14;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE UNIFORMES ESCOLARES E UNIFORMES ESPORTIVOS, DESTINADOS AOS ALUNOS DA REDE MUNICIPAL DE ENSINO DE CANTAGALO/RJ, COM O OBJETIVO DE ATENDER ÀS DEMAN;37;187000.0;UNIFORMES E/OU FARDAMENTOS (AQUISIÇÃO DE);748246.16
PETROPOLIS;2026;3;30916/2025;PERFIL X CONSTRUTORA S.A.;VENCEDOR;COMUM;2026-02-20;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DA MANUTENÇÃO, REPAROS, MELHORAS EM PRAÇAS E CANTEIROS, ALÉM DE PODAS E MANEJO DE ÁRVORES NO MUNICÍPIO DE PETRÓPOLIS;1;18610619.49;OUTROS SERVIÇOS;18804042.5
ITABORAI;2026;3;31.000009/2024-39;MED LAGOS CIRURGICA IMPORTACAO E EXPORTACAO LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;AFRAMED PRODUTOS HOSPITALARES LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;M TESTA ATACADO LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;IMPULSE PRODUTOS HOSPITALARES LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;NOVA BIO - INDUSTRIA E COMERCIO LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;CARE MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS ;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;SICAFLA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;IS  INTERNATIONAL SUPPLIES IMPORTACAO E COMERCIO ;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;3;31.000009/2024-39;RS DISTRIBUIDORA HOSPITALAR LTDA;VENCEDOR;COMUM;2026-04-16;PREGÃO ELETRÔNICO;AQUISIÇÃO DE BENS COMUNS (INSUMOS DE SAÚDE) PARA A CENTRAL DE ABASTECIMENTO DE INSUMOS DE SAÚDE - CABIS;9;515682.75;OUTRAS COMPRAS;850113.0
ITABORAI;2026;2;31.000070/2025-67;COLOPLAST DO BRASIL LTDA;VENCEDOR;COMUM;2026-05-15;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MEDICAMENTOS E INSUMOS DE SAÚDE;4;2600500.0;MEDICAMENTOS (AQUISIÇÃO DE);6216460.0
ITABORAI;2026;2;31.000070/2025-67;APOLO MED COMERCIO DE MEDICAMENTOS LTDA;VENCEDOR;COMUM;2026-05-15;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MEDICAMENTOS E INSUMOS DE SAÚDE;4;2600500.0;MEDICAMENTOS (AQUISIÇÃO DE);6216460.0
ITABORAI;2026;2;31.000070/2025-67;FARMABES MATERIAIS HOSPITALARES LTDA;VENCEDOR;COMUM;2026-05-15;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MEDICAMENTOS E INSUMOS DE SAÚDE;4;2600500.0;MEDICAMENTOS (AQUISIÇÃO DE);6216460.0
ITABORAI;2026;2;31.000070/2025-67;RM DISTRIBUIDORA DE MEDICAMENTOS LTDA;VENCEDOR;COMUM;2026-05-15;PREGÃO ELETRÔNICO;AQUISIÇÃO DE MEDICAMENTOS E INSUMOS DE SAÚDE;4;2600500.0;MEDICAMENTOS (AQUISIÇÃO DE);6216460.0
ITABORAI;2026;3;31.000086/2025-70;RS DISTRIBUIDORA HOSPITALAR LTDA;VENCEDOR;COMUM;2026-03-09;PREGÃO ELETRÔNICO;AQUISIÇÃO DE TESTE RÁPIDO DE GRAVIDEZ PARA UNIDADE DE SAÚDE;1;1261.6;OUTRAS COMPRAS;2333.96
ITABORAI;2026;5;31.000105/2025-68;D MULHER SERVICOS MEDICOS LTDA;VENCEDOR;COMUM;2026-05-08;PREGÃO ELETRÔNICO;AQUISIÇÃO DE KITS DESCARTÁVEIS PARA INSERÇÃO DE DISPOSITIVO INTRAUTERINO(DIU) PARA AS UNIDADES DE SAÚDE;1;113520.0;OUTRAS COMPRAS;121149.6
ITABORAI;2026;5;31.000162/2025-47;NETZACH COMERCIO E SERVICOS LTDA;VENCEDOR;COMUM;2026-05-19;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA “AQUISIÇÃO DE TUBULAÇÃO DE COBRE PARA INSTALAÇÃO DE APARELHOS DE AR CONDICIONADO PARA CLIMATIZAÇÃO DAS UNIDADES DE SAÚDE DO MUNICÍPIO DE ITABORAÍ-RJ”;1;4170248.21;OUTRAS COMPRAS;4213107.5
VOLTA REDONDA;2026;3;310/2022;CONSTRUTORA LEAL DE VOLTA REDONDA LTDA;VENCEDOR;COMUM;2026-04-06;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);EXECUÇÃO DE OBRA DE REFORMA E AMPLIAÇÃO DA ESCOLA MUNICIPAL PROFESSOR WALDIR AMARAL BEDÊ, LOCALIZADA NA RUA LAMBARI, NO 48, BAIRRO SANTA RITA DO ZARUR, VOLTA REDONDA RJ.;2;341372000.0;SERVIÇO DE ENGENHARIA;5269769.04
BARRA MANSA;2026;5;3137/2025;ERRADIK SAUDE AMBIENTAL COMERCIO DE PRODUTOS DOMIS;VENCEDOR;COMUM;2026-05-09;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE RATICIDAS E INSETICIDAS.;3;347656.16;OUTRAS COMPRAS;466229.2
SAO PEDRO DA ALDEIA;2026;4;3171/2024;ANGRA AMBIENTAL LTDA;VENCEDOR;COMUM;2026-05-13;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇO DE DEDETIZAÇÃO, DESRATIZAÇÃO, DESINSETIZAÇÃO E CONTROLE INTEGRADO DE PRAGAS, QUE TEM COMO FINALIDADE ATENDER A SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCI;17;30521.92;OUTROS SERVIÇOS;74331.4
BARRA MANSA;2026;2;3172/2025;VEGAS VIGILANCIA E SEGURANCA LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;LOC PRODUCOES E EVENTOS LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;PROTEGER SERVICOS LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;WU ELETRICA E MANUTENCAO LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;WU ELETRICA E MANUTENCAO LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;VEGAS TECNOLOGIA E SISTEMAS DE PREVENÇÃO LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
BARRA MANSA;2026;2;3172/2025;WU ELETRICA E MANUTENCAO LTDA;VENCEDOR;COMUM;2026-03-25;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LOCAÇÃO, MONTAGEM, OPERAÇÃO E DESMONTAGEM DE INFRAESTRUTURA/EQUIPAMENTOS, EQUIPE DE APOIO EM EVENTOS;17;3560589.35;EVENTOS, BUFFETS, CERIMONIAIS, SHOWS, FEIRAS, MOSTRAS, ETC. (SERV. DE);9821782.67
CABO FRIO;2026;2;31721/2024;GEOJA MAPAS DIGITAIS E AEROLEVANTAMENTO LTDA;VENCEDOR;COMUM;2026-05-05;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE REGULARIZAÇÃO FUNDIÁRIA URBANA – REURB, NO MUNICÍPIO DE CABO FRIO-RJ, CONFORME CONFORME CONDIÇÕES, PRAZOS, QUANTIDADES E EXIGÊNCIAS ESTABELECIDOS;1;3193250.0;OUTROS SERVIÇOS;3238943.6
SAO SEBASTIAO DO ALTO;2026;3;3180/2025;VEGA PRODUCOES, SERVICOS E REPRESENTACOES ARTISTIC;VENCEDOR;COMUM;2026-03-10;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECILAIZADA EM GERENCIAMENTO, ORGANIZAÇÃO, PRODUÇÃO, EXECUÇÃO, ADMINISTRAÇÃO E GESTÃO LOGÍSTICA COMPLETA DA 19º EDIÇAÕ DO EVENTO PAIXÃO DE CRISTO DE SÃO SEBASTIÃO DO ALTO.;4;144000.0;OUTROS SERVIÇOS;152666.66
SAO PEDRO DA ALDEIA;2026;4;3184/2024;JM SOLUCOES COMERCIAIS LTDA;VENCEDOR;COMUM;2026-05-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA FUTURA E EVENTUAL AQUISIÇÃO DE MOBILIÁRIO PARA ATENDER AS NECESSIDADES DA SEDE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E DIREITOS ;14;55190.7;OUTRAS COMPRAS;112306.27
SAO PEDRO DA ALDEIA;2026;4;3184/2024;BEM - BRITO E MAGALHAES LTDA;VENCEDOR;COMUM;2026-05-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA FUTURA E EVENTUAL AQUISIÇÃO DE MOBILIÁRIO PARA ATENDER AS NECESSIDADES DA SEDE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E DIREITOS ;14;55190.7;OUTRAS COMPRAS;112306.27
SAO PEDRO DA ALDEIA;2026;4;3184/2024;Zanatta Decorações LTDA;VENCEDOR;COMUM;2026-05-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA FUTURA E EVENTUAL AQUISIÇÃO DE MOBILIÁRIO PARA ATENDER AS NECESSIDADES DA SEDE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E DIREITOS ;14;55190.7;OUTRAS COMPRAS;112306.27
SAO PEDRO DA ALDEIA;2026;4;3184/2024;Seaopen Refrigeração e Móveis Ltda;VENCEDOR;COMUM;2026-05-12;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA FUTURA E EVENTUAL AQUISIÇÃO DE MOBILIÁRIO PARA ATENDER AS NECESSIDADES DA SEDE DA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL E DIREITOS ;14;55190.7;OUTRAS COMPRAS;112306.27
CANTAGALO;2026;2;3187/2025;ITACOL ITAOCARA COLETIVOS LTDA;VENCEDOR;COMUM;2026-02-04;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RODOVIÁRIO INTERMUNICIPAL E INTERESTADUAL DOS ALUNOS DE GRADUAÇÃO E CURSOS TÉCNICOS NÃO OFERECIDOS NO MUNICÍPIO D;4;1049428.99;TRANSPORTE ESCOLAR (SERV. DE);1134890.55
CANTAGALO;2026;2;3187/2025;SAGRES TRANSPORTE E TURISMO LTDA;VENCEDOR;COMUM;2026-02-04;PREGÃO ELETRÔNICO;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR RODOVIÁRIO INTERMUNICIPAL E INTERESTADUAL DOS ALUNOS DE GRADUAÇÃO E CURSOS TÉCNICOS NÃO OFERECIDOS NO MUNICÍPIO D;4;1049428.99;TRANSPORTE ESCOLAR (SERV. DE);1134890.55
ITATIAIA;2026;3;3220/2025;AARC PRESTACAO DE SERVICOS LTDA;VENCEDOR;COMUM;2026-04-09;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA URBANA E MANUTENÇÃO DE TERRENOS, VIAS E LOGRADOUROS PÚBLICOS (CAPINA, ROÇADA, PINTURA E LIMPEZA DE MEIO-FIO E SARJETAS), IN;12;5957882.49;OUTROS SERVIÇOS;8922826.38
ITATIAIA;2026;3;3220/2025;MANURB - PRESTADORA DE SERVICOS LTDA;VENCEDOR;COMUM;2026-04-09;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA URBANA E MANUTENÇÃO DE TERRENOS, VIAS E LOGRADOUROS PÚBLICOS (CAPINA, ROÇADA, PINTURA E LIMPEZA DE MEIO-FIO E SARJETAS), IN;12;5957882.49;OUTROS SERVIÇOS;8922826.38
ITATIAIA;2026;3;3220/2025;TETSUL ITATIAIA TERRAPLENAGEM LTDA;VENCEDOR;COMUM;2026-04-09;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA URBANA E MANUTENÇÃO DE TERRENOS, VIAS E LOGRADOUROS PÚBLICOS (CAPINA, ROÇADA, PINTURA E LIMPEZA DE MEIO-FIO E SARJETAS), IN;12;5957882.49;OUTROS SERVIÇOS;8922826.38
ITATIAIA;2026;3;3220/2025;ANDRISSULL TRANSPORTES LTDA;VENCEDOR;COMUM;2026-04-09;CONCORRÊNCIA ELETRÔNICA (LEI 14.133/2021);CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA URBANA E MANUTENÇÃO DE TERRENOS, VIAS E LOGRADOUROS PÚBLICOS (CAPINA, ROÇADA, PINTURA E LIMPEZA DE MEIO-FIO E SARJETAS), IN;12;5957882.49;OUTROS SERVIÇOS;8922826.38
CANTAGALO;2026;2;3238/2025;LUIZ GUSTAVO JARDIM TOLEDO SILVA;VENCEDOR;COMUM;2026-02-20;PREGÃO ELETRÔNICO;REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE GÁS LIQUEFEITO DE PETRÓLEO – GLP (GÁS DE COZINHA), ENVASADO EM BOTIJÕES DE 13 KG (P-13) E 45 KG (P-45), DESTINADOS AO ATENDIMENTO CONTÍNUO DAS NE;4;69840.0;OUTRAS COMPRAS;70880.0
RIO DAS OSTRAS;2026;2;32486/2025;IND E COM DE PRE-MOLDADOS CRUZEIRO DO SUL LTDA;VENCEDOR;COMUM;2026-02-13;PREGÃO ELETRÔNICO;EVENTUAL CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MATERIAIS PARA MANUTENÇÃO DAS REDES DE DRENAGEM PLUVIAL DO MUNICÍPIO DE RIO DAS OSTRAS/ RJ.;1;6652679.18;OUTRAS COMPRAS;7063322.65
RIO DAS OSTRAS;2026;2;32486/2025;IND E COM DE PRE-MOLDADOS CRUZEIRO DO SUL LTDA;VENCEDOR;COMUM;2026-02-13;PREGÃO ELETRÔNICO;EVENTUAL CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MATERIAIS PARA MANUTENÇÃO DAS REDES DE DRENAGEM PLUVIAL DO MUNICÍPIO DE RIO DAS OSTRAS/ RJ.;1;6652679.18;OUTRAS COMPRAS;7063322.65
RIO DAS OSTRAS;2026;2;32486/2025;IND E COM DE PRE-MOLDADOS CRUZEIRO DO SUL LTDA;VENCEDOR;COMUM;2026-02-13;PREGÃO ELETRÔNICO;EVENTUAL CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MATERIAIS PARA MANUTENÇÃO DAS REDES DE DRENAGEM PLUVIAL DO MUNICÍPIO DE RIO DAS OSTRAS/ RJ.;1;6652679.18;OUTRAS COMPRAS;7063322.65
